Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
14760,4.1,0,Normal,True,65.0,41.357,67.61574227916392,40.572024728662015,54.760202239796115,44.75998288623273,1136.394,2972.638,0.3823
14790,4.1083,0,Normal,True,65.0,41.357,65.14236402253937,42.4877343338774,53.592521255354775,47.84744791867651,994.137,2711.715,0.3666
14820,4.1167,0,Normal,True,65.0,41.357,64.68781570432841,34.179867477790786,52.73623734552162,51.745541192583524,898.975,2751.179,0.3268
14850,4.125,0,Normal,True,65.0,41.357,55.71294476295223,40.78386032398057,44.5050766017101,52.99625892096447,1051.466,2708.663,0.3882
14880,4.1333,0,Normal,True,65.0,41.357,58.81013231437416,46.68962032711094,45.23335034747725,38.86196822873648,927.11,2159.586,0.4293
14910,4.1417,0,Normal,True,65.0,41.357,60.38888535432413,35.63259295537819,53.22208605607798,44.93302637286166,988.319,2446.88,0.4039
14940,4.15,0,Normal,True,65.0,41.357,71.22306807215044,47.19350240000553,45.024769351437534,39.9861450408559,948.007,2375.393,0.3991
14970,4.1583,0,Normal,True,65.0,41.357,67.3721960058287,45.90646829319986,50.65456942354294,40.5765604111368,947.384,2315.129,0.4092
15000,4.1667,0,Normal,True,65.0,41.357,68.93058166019024,41.27346018103155,46.4326833322235,33.69739565057027,1085.001,2489.292,0.4359
15030,4.175,0,Normal,True,65.0,41.357,76.29607273658334,44.75979135467214,51.231027606772976,41.22392120030941,885.517,2363.084,0.3747
15060,4.1833,0,Normal,True,65.0,41.357,68.4664140143755,39.26916759958011,54.95483473266814,34.65090103594342,1164.764,2211.529,0.5267
15090,4.1917,0,Normal,True,65.0,41.357,71.97466683512529,38.71442626134725,45.4046679005557,33.19801980645941,1088.307,2611.341,0.4168
15120,4.2,0,Normal,True,65.0,41.357,72.33652866526042,43.84193726716447,46.38772415654633,52.150754334408546,917.525,1966.302,0.4666
15150,4.2083,0,Normal,True,65.0,41.357,71.25037741756549,37.78019350728582,47.835086895129585,37.0728758790075,1111.27,1966.244,0.5652
15180,4.2167,0,Normal,True,65.0,41.357,66.39656866702796,39.26277014462843,56.42411272924979,57.02524601237174,924.63,3010.875,0.3071
15210,4.225,0,Normal,True,65.0,41.357,72.278900363268,32.48587855476412,51.881834333047635,35.49727617967439,977.641,2684.966,0.3641
15240,4.2333,0,Normal,True,65.0,41.357,88.67225882049287,42.89037047916419,53.169959251940305,42.65803337040739,1092.934,2626.113,0.4162
15270,4.2417,0,Normal,True,65.0,41.357,70.95969413805504,39.12352929276931,60.26077037710299,41.56864651875098,1060.661,2535.172,0.4184
15300,4.25,0,Normal,True,65.0,41.357,74.48981743971328,37.94849399889535,33.53956211059015,44.19533707705076,876.635,2501.04,0.3505
15330,4.2583,0,Normal,True,65.0,41.357,60.012204439565345,42.86092821065085,51.48360602012126,34.65890419751087,889.758,2487.69,0.3577
15360,4.2667,0,Normal,True,65.0,41.357,51.53862774190755,43.01966689072556,53.25381562541546,38.33625481165152,992.062,2637.777,0.3761
15390,4.275,0,Normal,True,65.0,41.357,66.27067656784281,37.69261060676359,48.816492662126855,32.163450191985845,988.156,2836.005,0.3484
15420,4.2833,0,Normal,True,65.0,41.357,71.56284142999404,46.24781077072242,37.16945077156424,30.51303810502154,978.42,2626.866,0.3725
15450,4.2917,0,Normal,True,65.0,41.357,73.20101631196975,42.27888789452345,50.68992943384416,48.97986687888386,919.281,2419.139,0.38
15480,4.3,0,Normal,True,65.0,41.357,56.434428218108316,38.53984476738887,40.4761965185521,37.08638778613938,863.199,2484.782,0.3474
15510,4.3083,0,Normal,True,65.0,41.357,63.95061329430235,29.7318532777456,44.45972195271307,31.717941625282204,997.49,2485.413,0.4013
15540,4.3167,0,Normal,True,65.0,41.357,69.49111965599124,44.61860157588361,42.8535183216232,34.73990715171038,953.939,2173.926,0.4388
15570,4.325,0,Normal,True,65.0,41.357,63.46327878406619,45.230485156610946,42.884562258765456,41.53429029583239,947.888,2170.529,0.4367
15600,4.3333,0,Normal,True,65.0,41.357,67.5005003712259,44.45038194088459,54.486603159635784,35.90634617067911,1216.929,2024.429,0.6011
15630,4.3417,0,Normal,True,65.0,41.357,68.6517428111045,45.72440465764665,54.631812927352684,42.486951048494745,1106.328,2749.243,0.4024
15660,4.35,0,Normal,True,65.0,41.357,65.3720244724756,33.37639212998056,50.16553033920407,53.233829714560464,839.191,2417.022,0.3472
15690,4.3583,0,Normal,True,65.0,41.357,57.6784983141197,34.87545096540422,50.51308746593556,51.319349553668545,1039.966,1935.294,0.5374
15720,4.3667,0,Normal,True,65.0,41.357,67.94576451693582,34.61944937315645,60.277832795450074,32.44315100709162,1006.719,2188.178,0.4601
15750,4.375,0,Normal,True,65.0,41.357,56.962296702279616,46.59654930653574,47.75444352495762,30.978874286555957,871.211,2704.502,0.3221
15780,4.3833,0,Normal,True,65.0,41.357,71.87681040348218,37.988766700287755,50.180417142065494,41.98802520271811,1179.652,2266.684,0.5204
15810,4.3917,0,Normal,True,65.0,41.357,59.843764569834796,45.204811458222785,49.81019177930891,43.901485635015455,1015.203,3190.577,0.3182
15840,4.4,0,Normal,True,65.0,41.357,56.196825283427536,45.07205735966472,50.53222185230307,37.473029592518394,795.747,2363.873,0.3366
15870,4.4083,0,Normal,True,65.0,41.357,71.16586924157767,45.974263071402014,50.75224518922169,43.66180328241757,973.659,2983.17,0.3264
15900,4.4167,0,Normal,True,65.0,41.357,69.44324351314545,47.27157838439325,53.90572654772101,23.82538958956325,877.112,2781.426,0.3153
15930,4.425,0,Normal,True,65.0,41.357,61.89222704815894,33.998137470002185,45.32050215271469,34.449862691053625,1025.955,2766.457,0.3709
15960,4.4333,0,Normal,True,65.0,41.357,51.60328641983379,39.682248589696904,57.47902392977108,43.060543330238694,841.338,2636.642,0.3191
15990,4.4417,0,Normal,True,65.0,41.357,60.30886211899044,44.37165552405932,51.96355694350502,39.86685700302107,982.369,2147.652,0.4574
16020,4.45,0,Normal,True,65.0,41.357,50.80146386030105,42.97757495656877,43.94111558091807,41.43367655337467,1074.64,2437.114,0.4409
16050,4.4583,0,Normal,True,65.0,41.357,78.37590241954585,37.907144533761034,49.202751771769705,39.10696986209019,988.078,2411.14,0.4098
16080,4.4667,0,Normal,True,65.0,41.357,85.9310592093899,43.27794071609604,53.25477034427098,24.207198524433316,915.603,2791.192,0.328
16110,4.475,0,Normal,True,65.0,41.357,65.94315117990844,41.157948118940595,57.38038509371305,35.57202074067884,925.712,2894.695,0.3198
16140,4.4833,0,Normal,True,65.0,41.357,68.33457153855218,41.66576185534983,49.52509516090481,29.402404088349282,982.18,2572.122,0.3819
16170,4.4917,0,Normal,True,65.0,41.357,77.49932090234921,45.660601658878576,37.75232818557476,32.03337338848885,1212.563,2206.233,0.5496
16200,4.5,0,Normal,True,65.0,41.357,60.48633596193845,47.257432166353176,45.46542139783373,33.28792944087365,932.423,2234.755,0.4172
16230,4.5083,0,Normal,True,65.0,41.357,58.37278818382316,34.20725139024311,45.91974070024207,35.23686064908746,895.368,2469.395,0.3626
16260,4.5167,0,Normal,True,65.0,41.357,65.94883891233947,52.972664942664956,52.094188660480995,34.44790291409752,948.86,2566.478,0.3697
16290,4.525,0,Normal,True,65.0,41.357,73.45822712218074,42.844831274951915,51.92547167751578,31.91703162186413,1018.634,2881.477,0.3535
16320,4.5333,0,Normal,True,65.0,41.357,69.72923240507345,40.10579384705786,46.63527204444956,34.49175745233087,1035.917,2356.064,0.4397
16350,4.5417,0,Normal,True,65.0,41.357,57.71544931172125,41.294959358626876,43.14109388416416,42.831525847676595,1008.735,2067.762,0.4878
16380,4.55,0,Normal,True,65.0,41.357,66.98947626745401,39.76983080649035,61.76396919498277,30.336129269893274,879.127,2712.58,0.3241
16410,4.5583,0,Normal,True,65.0,41.357,60.6425809619978,39.63611979367109,60.991833828320544,35.54687489757038,1050.104,2693.836,0.3898
16440,4.5667,0,Normal,True,65.0,41.357,58.064962525348804,33.97354504688719,39.67666017191358,38.01142608220611,881.122,2830.728,0.3113
16470,4.575,0,Normal,True,65.0,41.357,82.4210018013305,46.80496568645053,44.28217723694437,41.6873171314857,1189.926,2431.113,0.4895
16500,4.5833,0,Normal,True,65.0,41.357,65.21621657239032,46.151479119380525,56.161883681309,38.23553968833036,1164.908,2858.375,0.4075
16530,4.5917,0,Normal,True,65.0,41.357,63.81149477231409,50.71633475101496,50.912951907372225,29.724904868750663,1208.269,2762.265,0.4374
16560,4.6,0,Normal,True,65.0,41.357,65.04356397593033,42.63939024349836,46.20193811336989,34.98821743571602,1104.851,2941.432,0.3756
16590,4.6083,0,Normal,True,65.0,41.357,62.56588330422603,39.65719102256843,43.08525815720112,29.393778023114113,1206.521,2542.159,0.4746
16620,4.6167,0,Normal,True,65.0,41.357,66.09961801310911,33.95813028581604,40.703189152260705,32.07652439618318,873.061,2906.577,0.3004
16650,4.625,0,Normal,True,65.0,41.357,63.7333289174313,40.99241609586333,44.39182378137806,56.18459612023609,901.225,2754.836,0.3271
16680,4.6333,0,Normal,True,65.0,41.357,71.89101035444668,40.63494450300158,44.813517574058665,45.891598611804966,974.764,2267.612,0.4299
16710,4.6417,0,Normal,True,65.0,41.357,70.02395566126415,42.4775793655892,49.319615563981756,47.13323792122392,1060.795,2392.452,0.4434
16740,4.65,0,Normal,True,65.0,41.357,65.32429862640677,38.312705315707134,54.42597962894135,38.21261206231654,1069.861,2602.726,0.4111
16770,4.6583,0,Normal,True,65.0,41.357,69.24840787425583,33.36233704979472,46.57077265897884,29.690468702820127,925.809,2747.431,0.337
16800,4.6667,0,Normal,True,65.0,41.357,76.01259917960667,39.600251740126126,56.48966999966051,36.48269150349225,1198.396,2557.465,0.4686
16830,4.675,0,Normal,True,65.0,41.357,57.260714663717835,48.36581704157178,42.41470139852455,37.80051051977181,948.763,3301.234,0.2874
16860,4.6833,0,Normal,True,65.0,41.357,68.71259160475493,36.53352105061398,53.45285262116971,30.521575516933368,855.887,1934.985,0.4423
16890,4.6917,0,Normal,True,65.0,41.357,73.33624723204952,34.78810639595484,42.50581272819359,41.710770306828174,973.841,2451.971,0.3972
16920,4.7,0,Normal,True,65.0,41.357,78.54451735782753,39.09796467166395,48.192198424240296,41.60677973898759,749.187,2502.919,0.2993
16950,4.7083,0,Normal,True,65.0,41.357,60.9766550460711,46.40550963481679,56.31019973523641,32.912898348693645,1100.219,2286.482,0.4812
16980,4.7167,0,Normal,True,65.0,41.357,65.4099344972604,36.33942568055053,59.520079610478675,33.35720138247866,1149.499,2644.326,0.4347
17010,4.725,0,Normal,True,65.0,41.357,72.80672197125293,39.32830315200175,47.96241244982829,27.261122807215916,1289.524,2629.053,0.4905
17040,4.7333,0,Normal,True,65.0,41.357,80.51745098101435,39.62713993858376,60.762035306415875,32.372832656226535,998.757,2758.119,0.3621
17070,4.7417,0,Normal,True,65.0,41.357,83.72425869983763,39.85702441581417,46.57714792397726,47.84513419025539,1051.27,2452.014,0.4287
17100,4.75,0,Normal,True,65.0,41.357,66.29915127327982,34.2721573861831,51.512401888570174,38.12521103658051,1018.194,2090.449,0.4871
17130,4.7583,0,Normal,True,65.0,41.357,64.20804360242984,45.45381686217388,42.400495044746386,33.86249625203918,1037.851,2905.33,0.3572
17160,4.7667,0,Normal,True,65.0,41.357,66.88710449347984,42.6750245523569,51.25083880924069,36.91973223322491,978.405,2806.408,0.3486
17190,4.775,0,Normal,True,65.0,41.357,70.65837830158983,41.84999622633652,40.61357108634209,38.619928989600794,1075.243,2439.862,0.4407
17220,4.7833,0,Normal,True,65.0,41.357,67.04309572755584,44.29368053375354,50.73766198547697,39.73669957865094,729.029,2520.247,0.2893
17250,4.7917,0,Normal,True,65.0,41.357,71.90240242481465,37.161790695984074,53.45320290445969,26.081756065106813,939.308,2623.312,0.3581
17280,4.8,0,Normal,True,65.0,41.357,64.66656693625521,31.97431849620402,49.752197737728224,41.71634276142165,976.81,2501.966,0.3904
17310,4.8083,0,Normal,True,65.0,41.357,58.431595536265554,41.06889451727337,51.47580139400021,53.6205875361168,1147.542,2576.693,0.4454
17340,4.8167,0,Normal,True,65.0,41.357,74.3964046198868,35.76779519795737,64.49924776819739,39.00290709315771,920.765,2521.246,0.3652
17370,4.825,0,Normal,True,65.0,41.357,67.23991306712804,42.26594494132072,37.403484857228975,42.643185250683864,950.494,2649.496,0.3587
17400,4.8333,0,Normal,True,65.0,41.357,48.13221225309902,41.89757292357015,45.75525330368766,44.8328045078582,956.723,2379.807,0.402
17430,4.8417,0,Normal,True,65.0,41.357,80.5311255206958,36.96119754358373,42.137961218026774,25.880571821917055,1197.768,1967.16,0.6089
17460,4.85,0,Normal,True,65.0,41.357,56.29939072844513,43.53018858010937,49.1040255153589,36.59247674931614,1012.864,2007.765,0.5045
17490,4.8583,0,Normal,True,65.0,41.357,65.04985880857315,49.59064240977438,58.26096112099508,41.522885613298314,886.228,2614.723,0.3389
17520,4.8667,0,Normal,True,65.0,41.357,58.505173907885606,41.92502888944899,40.81203408844234,40.146607832930805,843.106,2976.827,0.2832
17550,4.875,0,Normal,True,65.0,41.357,59.48360064203801,40.119018867792526,48.837232778652826,37.794511263306376,991.613,2549.271,0.389
17580,4.8833,0,Normal,True,65.0,41.357,75.54226901017712,38.276309401105166,58.40402019992097,36.0038147139306,908.008,2742.036,0.3311
17610,4.8917,0,Normal,True,65.0,41.357,51.57672970381186,39.46959766418696,56.71381495400235,35.08421246862152,1032.968,2463.315,0.4193
17640,4.9,0,Normal,True,65.0,41.357,61.9943855692427,44.00325404165307,54.10863970275053,35.62346221813895,848.469,2746.312,0.3089
17670,4.9083,0,Normal,True,65.0,41.357,83.3225664660905,38.718978201863635,52.8201370429988,40.64844646556403,1080.455,2425.064,0.4455
17700,4.9167,0,Normal,True,65.0,41.357,77.81614170174737,37.85778107404969,42.10172070055255,37.07432117121882,1156.959,2629.685,0.44
17730,4.925,0,Normal,True,65.0,41.357,67.07328395450938,35.17835167964651,45.44696764735181,37.47173064766416,1079.487,2364.255,0.4566
17760,4.9333,0,Normal,True,65.0,41.357,54.09395018754868,45.183068791957965,52.63429423231001,36.74018594822868,651.535,2513.391,0.2592
17790,4.9417,0,Normal,True,65.0,41.357,56.289648423260985,46.33106526100124,44.74872941524047,39.577344458427305,1129.441,2272.372,0.497
17820,4.95,0,Normal,True,65.0,41.357,81.35793326414351,39.91412952137735,50.92628064141863,26.356913684024917,844.052,3080.236,0.274
17850,4.9583,0,Normal,True,65.0,41.357,54.71452172368613,41.51854852023971,55.37205408895118,46.63587383500714,944.324,2898.009,0.3259
17880,4.9667,0,Normal,True,65.0,41.357,40.89997584272004,41.76559651227868,53.78185593477545,46.247434516531676,958.969,2814.823,0.3407
17910,4.975,0,Normal,True,65.0,41.357,65.16172051981678,40.975985428685625,49.41690975784151,19.120972087039256,938.39,2164.974,0.4334
17940,4.9833,0,Normal,True,65.0,41.357,61.30314608083106,38.13218937597721,40.175001505804666,43.11647625089215,670.021,2864.491,0.2339
17970,4.9917,0,Normal,True,65.0,41.357,76.01743788865576,41.488075919126665,47.51885045772957,36.801735897085464,927.934,2564.999,0.3618
18000,5.0,0,Normal,True,65.0,41.357,58.02457497657358,49.529950545471365,54.513853293830174,41.2016896347698,848.228,3032.215,0.2797
18030,5.0083,0,Normal,True,65.0,41.357,77.88927456493685,43.356435464754355,58.90440802335594,39.40157716514875,884.18,2402.588,0.368
18060,5.0167,0,Normal,True,65.0,41.357,58.963210265210215,39.48601694553404,51.95419158304758,36.77806405949801,742.907,2484.795,0.299
18090,5.025,0,Normal,True,65.0,41.357,69.83755390181808,37.37501960832463,46.124105590113835,43.545163480571325,1070.159,2503.771,0.4274
18120,5.0333,0,Normal,True,65.0,41.357,64.23666760746777,35.966624959437326,58.150882261759826,31.69231737444088,1026.045,2655.869,0.3863
18150,5.0417,0,Normal,True,65.0,41.357,73.75924683010525,43.12144053963122,52.92178862674816,32.584356844271205,928.09,2267.026,0.4094
18180,5.05,0,Normal,True,65.0,41.357,73.41170842289176,36.825115573892276,48.81036094000243,34.34003001259082,989.662,2218.893,0.446
18210,5.0583,0,Normal,True,65.0,41.357,52.31858626969918,34.919304595645244,51.290226455681506,31.257897138790373,1000.473,2459.926,0.4067
18240,5.0667,0,Normal,True,65.0,41.357,59.72609304938161,41.83771827453943,47.413214233696145,30.4722936210164,871.89,2185.29,0.399
18270,5.075,0,Normal,True,65.0,41.357,73.7014677915739,46.37681974896182,48.48049553459722,45.89372024845246,970.688,2463.21,0.3941
18300,5.0833,0,Normal,True,65.0,41.357,69.72834166839898,48.730725031131364,54.42736917134117,29.497357300156924,1215.083,2263.629,0.5368
18330,5.0917,0,Normal,True,65.0,41.357,66.09814953944091,40.07008314014317,49.15108541906567,41.12382061204567,1006.591,2902.756,0.3468
18360,5.1,0,Normal,True,65.0,41.357,58.77125487561383,48.71692841830106,45.28025952421747,33.245216270506376,1092.559,2914.968,0.3748
18390,5.1083,0,Normal,True,65.0,41.357,71.9874130209786,46.25138846523619,50.61484372110007,37.97695373245227,811.92,1999.093,0.4061
18420,5.1167,0,Normal,True,65.0,41.357,64.93625960480335,47.05000723640564,48.69285273451806,29.741018900424802,956.466,2468.203,0.3875
18450,5.125,0,Normal,True,65.0,41.357,69.39249393798563,37.37463271886745,58.33388144830705,41.632336386514545,1085.406,2852.609,0.3805
18480,5.1333,0,Normal,True,65.0,41.357,60.018797575698805,54.02445919361123,55.42633049968395,38.745107932494065,985.979,2855.62,0.3453
18510,5.1417,0,Normal,True,65.0,41.357,51.802078484736455,47.16038325852324,44.30020231557758,36.56460322189086,718.24,2483.144,0.2892
18540,5.15,0,Normal,True,65.0,41.357,64.48541844834335,36.634526457803254,49.10223381811697,33.75565158590091,823.186,2452.852,0.3356
18570,5.1583,0,Normal,True,65.0,41.357,69.00823837072387,47.94660882664537,58.81149059370887,35.41014302643722,904.407,2823.005,0.3204
18600,5.1667,0,Normal,True,65.0,41.357,72.39905431258198,41.231371998604274,58.94234545029746,26.228216722436045,862.62,2928.172,0.2946
18630,5.175,0,Normal,True,65.0,41.357,58.1118812280108,43.58886518225312,58.93642994506559,30.918776956086123,913.312,2646.768,0.3451
18660,5.1833,0,Normal,True,65.0,41.357,61.8509551296381,39.422032901038456,55.77131112293024,31.521459500962113,1055.851,2542.823,0.4152
18690,5.1917,0,Normal,True,65.0,41.357,66.93722390954792,46.83748136307101,46.541190826049295,33.812513769089826,1015.334,2386.492,0.4255
18720,5.2,0,Normal,True,65.0,41.357,87.00197344246371,42.680624916181905,46.57426681210723,45.0512072461059,1047.011,2185.44,0.4791
18750,5.2083,0,Normal,True,65.0,41.357,61.78821974038192,36.37989773583125,53.42646755818515,40.491978247129055,1087.205,2240.168,0.4853
18780,5.2167,0,Normal,True,65.0,41.357,64.4882800260705,35.47087815117096,40.7943531393429,54.49790481960652,1325.605,2739.06,0.484
18810,5.225,0,Normal,True,65.0,41.357,72.28225092469881,32.85285951677103,42.31396259458922,32.066184961652,1108.657,2917.758,0.38
18840,5.2333,0,Normal,True,65.0,41.357,71.26083385288369,36.493886933050526,51.437113569243884,40.85979563511033,1128.65,2377.848,0.4747
18870,5.2417,0,Normal,True,65.0,41.357,67.95167875162971,42.549653902471505,51.97405003062418,43.11473681957978,1142.767,2099.494,0.5443
18900,5.25,0,Normal,True,65.0,41.357,66.07602395874055,44.01191557912794,51.69163444669965,43.726075964144734,931.074,2942.332,0.3164
18930,5.2583,0,Normal,True,65.0,41.357,65.87616334901224,42.06315028205029,43.621476793099525,38.97912947457317,1013.546,1749.207,0.5794
18960,5.2667,0,Normal,True,65.0,41.357,59.49819149229189,40.49711153372526,64.41532391569775,44.519744933643096,740.528,3073.677,0.2409
18990,5.275,0,Normal,True,65.0,41.357,57.71464671120938,36.78704854761886,44.76051443372602,43.42309528702563,663.655,1575.902,0.4211
19020,5.2833,0,Normal,True,65.0,41.357,68.95105031745342,39.46945114949528,52.2040230964392,24.292906540600736,840.747,2448.377,0.3434
19050,5.2917,0,Normal,True,65.0,41.357,73.69488356348614,28.881744401303166,44.24123020562378,46.91658635990899,945.768,2187.34,0.4324
19080,5.3,0,Normal,True,65.0,41.357,55.989509300373705,42.03251746085758,47.81076487086265,46.51303611859726,815.92,2987.534,0.2731
19110,5.3083,0,Normal,True,65.0,41.357,51.364458636070275,29.70150335685546,44.50443532027819,30.55283841634877,901.772,1841.891,0.4896
19140,5.3167,0,Normal,True,65.0,41.357,71.13336325043105,28.83279582868813,39.130325113155784,39.605284130403255,932.689,2950.936,0.3161
19170,5.325,0,Normal,True,65.0,41.357,61.53351474399633,43.86349123949187,50.67760638246071,36.429836214064295,999.361,2277.043,0.4389
19200,5.3333,0,Normal,True,65.0,41.357,58.70558983608277,38.628777330260455,44.40657998498814,40.07760773103105,1168.684,2156.579,0.5419
19230,5.3417,0,Normal,True,65.0,41.357,62.7407655938547,45.86931953648491,53.22954243740059,42.43504737911033,933.64,2302.704,0.4055
19260,5.35,0,Normal,True,65.0,41.357,68.83594750352356,46.413291106780974,57.61419990473033,25.38180140468361,1047.39,2390.185,0.4382
19290,5.3583,0,Normal,True,65.0,41.357,71.12285153043453,31.305306013857635,50.922611674688376,43.14881646731578,943.111,1636.742,0.5762
19320,5.3667,0,Normal,True,65.0,41.357,64.31784555292185,47.22795974691159,49.36455412513028,31.822307968041855,1083.903,2444.554,0.4434
19350,5.375,0,Normal,True,65.0,41.357,48.04789246620813,40.85770299822975,46.11528053503136,40.69075379212706,806.948,1592.859,0.5066
19380,5.3833,0,Normal,True,65.0,41.357,65.18371708962516,42.95644167570543,48.224000419991256,47.4069454319917,1119.606,3172.899,0.3529
19410,5.3917,0,Normal,True,65.0,41.357,58.72626333601935,43.51469927257874,47.559085548787884,31.365926061433854,1197.119,3176.895,0.3768
19440,5.4,0,Normal,True,65.0,41.357,64.03029239952666,35.29631710106051,46.15580761752328,37.497992637682756,1074.095,2315.026,0.464
19470,5.4083,0,Normal,True,65.0,41.357,56.336649927989434,39.75775634976166,49.29628152066466,48.78759886816648,892.401,2280.624,0.3913
19500,5.4167,0,Normal,True,65.0,41.357,71.50345262299274,39.17781740636419,54.92513939368996,42.72863759268008,950.144,2479.84,0.3831
19530,5.425,0,Normal,True,65.0,41.357,63.402144792291345,44.187722285394216,54.6715265108847,49.15302645200653,770.032,2415.676,0.3188
19560,5.4333,0,Normal,True,65.0,41.357,56.34914803327836,40.878581784251196,44.99057284200702,36.27505506602696,910.013,2472.969,0.368
19590,5.4417,0,Normal,True,65.0,41.357,66.81241970411888,44.44293418522339,54.830414423699146,31.334668003142824,915.295,2429.62,0.3767
19620,5.45,0,Normal,True,65.0,41.357,70.25044662363733,51.11832627386796,51.28056643289376,33.76494528913207,1031.093,2532.863,0.4071
19650,5.4583,0,Normal,True,65.0,41.357,70.02257924860368,49.12060397339476,50.11291785558221,36.20347176327047,1023.593,2578.429,0.397
19680,5.4667,0,Normal,True,65.0,41.357,60.89455484981205,50.27158854017287,50.22055443652555,35.535735926248364,808.625,2328.784,0.3472
19710,5.475,0,Normal,True,65.0,41.357,70.0069518638289,39.2769509800065,60.85309436170005,35.812260042843384,1338.112,2930.9,0.4566
19740,5.4833,0,Normal,True,65.0,41.357,64.85154513780587,43.597688789088586,44.63976225528712,41.26910180446027,925.685,2833.733,0.3267
19770,5.4917,0,Normal,True,65.0,41.357,65.60030163253656,40.77283934365192,41.41093953713807,36.35661783954505,918.291,2493.033,0.3683
19800,5.5,0,Normal,True,65.0,41.357,60.857064684193595,36.807824520303114,46.51553270533725,58.41859534051897,1079.177,2375.276,0.4543
19830,5.5083,0,Normal,True,65.0,41.357,64.38453334016863,41.226779477634835,45.55200911143193,41.64795889649435,1089.618,3079.198,0.3539
19860,5.5167,0,Normal,True,65.0,41.357,64.13223125411355,36.0378389850535,46.93445981875295,45.56211353240583,952.592,2533.238,0.376
19890,5.525,0,Normal,True,65.0,41.357,57.70101866365679,33.514880252428014,47.10622088536998,43.20439608731385,1071.004,3367.656,0.318
19920,5.5333,0,Normal,True,65.0,41.357,49.278695583937896,41.196837959815106,47.934904088296115,44.31004084587763,1206.515,2773.333,0.435
19950,5.5417,0,Normal,True,65.0,41.357,54.14156142140355,39.50559291675721,42.92519437082453,30.10478851973584,1139.752,2761.667,0.4127
19980,5.55,0,Normal,True,65.0,41.357,58.66732415267226,49.84914521863446,52.93992222864306,37.894685984384125,1171.886,2626.267,0.4462
20010,5.5583,0,Normal,True,65.0,41.357,67.7759537289853,40.927968562965496,58.01483859961673,34.84845262040174,1028.064,3398.693,0.3025
20040,5.5667,0,Normal,True,65.0,41.357,71.04515427357053,39.86627658137852,55.10262972130404,40.372596462837365,924.818,2709.509,0.3413
20070,5.575,0,Normal,True,65.0,41.357,66.22713198878172,38.58642756058086,57.89619596729217,41.15761313397985,1146.699,2487.825,0.4609
20100,5.5833,0,Normal,True,65.0,41.357,65.1161009810856,36.956455398897,53.345521511166275,42.911093692148974,811.126,1896.707,0.4276
20130,5.5917,0,Normal,True,65.0,41.357,70.90926376069885,48.7979760004819,58.73984027943601,40.914663156371496,801.553,2911.592,0.2753
20160,5.6,0,Normal,True,65.0,41.357,65.36373766118501,41.65699344994065,50.01167589700121,40.128102196870614,948.815,2443.375,0.3883
20190,5.6083,0,Normal,True,65.0,41.357,51.05984205983189,41.01502648941633,53.71821913902272,29.910374725307506,958.26,2659.14,0.3604
20220,5.6167,0,Normal,True,65.0,41.357,64.81089248037928,38.10050140382247,51.28592452600481,34.62787194440844,928.886,3213.6,0.289
20250,5.625,0,Normal,True,65.0,41.357,56.77429392408402,36.58251008313738,42.736998028164955,39.1905384845687,944.917,2261.768,0.4178
20280,5.6333,0,Normal,True,65.0,41.357,60.33167625099816,36.666239291779725,43.02304895828993,34.6762439750746,866.998,2591.174,0.3346
20310,5.6417,0,Normal,True,65.0,41.357,43.771166375872376,38.42779821955485,61.84639148599454,36.75381335553173,964.094,2586.002,0.3728
20340,5.65,0,Normal,True,65.0,41.357,84.83924660509419,44.81115831312353,54.57497400690176,40.149477790990886,652.871,2779.012,0.2349
20370,5.6583,0,Normal,True,65.0,41.357,71.45946346725269,42.873108478755306,40.7166194087038,38.88410576418117,976.485,2760.424,0.3537
20400,5.6667,0,Normal,True,65.0,41.357,61.6371930920741,40.93196789556175,53.158578022796235,45.69234193512578,1066.341,2550.842,0.418
20430,5.675,0,Normal,True,65.0,41.357,70.47757021262818,47.73313103257364,45.748122881270156,38.16362581813897,920.218,2824.72,0.3258
20460,5.6833,0,Normal,True,65.0,41.357,64.67064308239688,42.34150890185857,54.82786161193234,27.78438672923649,1028.338,1851.838,0.5553
20490,5.6917,0,Normal,True,65.0,41.357,84.65102900541078,35.5930578022144,45.66879467166076,37.58265797584745,1032.529,2628.985,0.3927
20520,5.7,0,Normal,True,65.0,41.357,58.348768592310904,41.20591062356464,44.618891475306114,42.137583275520406,1035.827,2310.822,0.4483
20550,5.7083,0,Normal,True,65.0,41.357,56.48946252069144,44.3684511917783,56.98088911039802,46.04307589880154,823.188,2618.16,0.3144
20580,5.7167,0,Normal,True,65.0,41.357,62.56040401054525,46.36057018448999,48.27344300223629,41.371002960368166,1012.288,2330.968,0.4343
20610,5.725,0,Normal,True,65.0,41.357,68.28344881891249,40.437427638991636,43.520351449468656,41.82446469387152,1082.374,2279.643,0.4748
20640,5.7333,0,Normal,True,65.0,41.357,82.9602532527452,39.302267723938286,39.95603081354951,38.19527794222751,1042.661,2707.046,0.3852
20670,5.7417,0,Normal,True,65.0,41.357,44.054324504829104,38.732887747881286,54.09347329063867,42.864088828304325,962.934,2549.759,0.3777
