Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
15450,4.2917,0,Acute_Stress,True,65.0,41.357,62.007213432677865,43.51614184436722,46.73261434327959,37.9522435867379,912.74,2494.589,0.3659
15480,4.3,0,Acute_Stress,True,65.0,41.357,59.77212261070206,41.7666643649973,40.409660343321704,42.15802852886602,1078.36,2421.737,0.4453
15510,4.3083,0,Acute_Stress,True,65.0,41.357,62.018739999779434,42.84820513720432,49.235703638251266,37.22367463114143,1123.7,2434.511,0.4616
15540,4.3167,0,Acute_Stress,True,65.0,41.357,70.98704948836819,42.18013742357184,44.905178653539956,36.08090563991726,1053.625,2223.884,0.4738
15570,4.325,0,Acute_Stress,True,65.0,41.357,52.67418204746065,44.947616943402124,42.99363642314875,36.0286885918189,1019.995,2540.108,0.4016
15600,4.3333,0,Acute_Stress,True,65.0,41.357,78.65234742633416,36.400207939828476,51.442225167355,46.92284504694569,965.234,2301.618,0.4194
15630,4.3417,0,Acute_Stress,True,65.0,41.357,73.81660331884227,51.22472283375844,46.98319342874882,38.14708951080013,1015.078,2355.294,0.431
15660,4.35,0,Acute_Stress,True,65.0,41.357,56.82877619320213,39.706107649900495,54.16525902450577,13.815602297592887,1120.824,2411.902,0.4647
15690,4.3583,0,Acute_Stress,True,65.0,41.357,60.86195648712223,48.997114242060455,44.60615296459914,44.74872437679976,1039.705,2520.073,0.4126
15720,4.3667,0,Acute_Stress,True,65.0,41.357,55.99144529487544,43.8619277851189,53.49457195695333,33.22845484439596,983.874,2501.034,0.3934
15750,4.375,0,Acute_Stress,True,65.0,41.357,71.75426297177118,41.71165971961858,41.01772745328464,26.177432523349733,1235.087,2396.409,0.5154
15780,4.3833,0,Acute_Stress,True,65.0,41.357,55.267896740149865,43.62018311595141,47.207546740612614,47.78649708787406,1104.895,2563.017,0.4311
15810,4.3917,0,Acute_Stress,True,65.0,41.357,68.79517576700437,46.693626524118464,47.53558421391451,36.99836830579099,907.424,2456.15,0.3694
15840,4.4,0,Acute_Stress,True,65.0,41.357,51.33574267470169,43.48833530281636,47.78624378971372,36.34540562348513,1131.298,2299.103,0.4921
15870,4.4083,0,Acute_Stress,True,65.0,41.357,60.69727121650552,45.26412091628032,48.10813020083736,33.03871072410718,1011.996,2361.437,0.4286
15900,4.4167,0,Acute_Stress,True,65.0,41.357,64.43548032104263,45.470711948478225,51.31899771491056,39.7222842192698,879.421,2121.837,0.4145
15930,4.425,0,Acute_Stress,True,65.0,41.357,64.39556025872075,44.375564412558056,56.453323529108445,46.688638546924814,903.872,2653.267,0.3407
15960,4.4333,0,Acute_Stress,True,65.0,41.357,59.65798157132159,47.646328004967444,42.08097750453789,40.421786442085704,932.058,2244.446,0.4153
15990,4.4417,0,Acute_Stress,True,65.0,41.357,56.5151898166605,32.7343782879467,39.535152190277735,47.37402605407027,937.719,2807.263,0.334
16020,4.45,0,Acute_Stress,True,65.0,41.357,71.47348373014947,39.47176303803284,65.58467498484919,34.7961135103951,864.816,1929.429,0.4482
16050,4.4583,0,Acute_Stress,True,65.0,41.357,73.09369849638148,44.43388224745546,50.587916825060155,43.32162835238711,1066.205,2569.163,0.415
16080,4.4667,0,Acute_Stress,True,65.0,41.357,65.1892142711027,43.40551439432283,57.9459271728964,39.16932747353126,1062.204,2955.699,0.3594
16110,4.475,0,Acute_Stress,True,65.0,41.357,64.42180337003656,38.00146254942752,50.49179430513382,39.06143758575109,1069.69,2673.627,0.4001
16140,4.4833,0,Acute_Stress,True,65.0,41.357,68.60965325196682,42.55874545959549,56.792475786668824,39.964746594323984,1106.968,3219.845,0.3438
16170,4.4917,0,Acute_Stress,True,65.0,41.357,67.37276407294698,45.16109142770994,42.38024738707117,33.230108209470984,1193.854,2292.839,0.5207
16200,4.5,0,Acute_Stress,True,65.0,41.357,51.08516609992592,42.68048832681911,53.7167640003525,21.494798505937027,878.694,2472.452,0.3554
16230,4.5083,0,Acute_Stress,True,65.0,41.357,63.86160652898964,42.25378710648815,46.988098305017175,41.53108880113693,880.997,2458.94,0.3583
16260,4.5167,0,Acute_Stress,True,65.0,41.357,72.48794508383085,46.504571672314235,41.24684641332844,39.43640670645575,958.948,2351.291,0.4078
16290,4.525,0,Acute_Stress,True,65.0,41.357,58.92379040238905,39.84772972761652,52.56907269059247,41.87716288652838,779.033,2583.497,0.3015
16320,4.5333,0,Acute_Stress,True,65.0,41.357,55.4180174920524,40.9350938377745,57.37169359149183,35.54003655291143,1038.189,2205.163,0.4708
16350,4.5417,0,Acute_Stress,True,65.0,41.357,59.073941113372584,47.145889557775774,54.00168667877939,42.867814415970614,756.327,2019.22,0.3746
16380,4.55,0,Acute_Stress,True,65.0,41.357,60.278886131005684,31.27574816576708,42.384121784644464,28.951577438933022,916.956,2614.81,0.3507
16410,4.5583,0,Acute_Stress,True,65.0,41.357,71.59840541622798,37.198750577093904,55.275257465313345,36.27933764599719,1026.05,2810.732,0.365
16440,4.5667,0,Acute_Stress,True,65.0,41.357,74.2780638989977,40.57964782825873,54.755453268515545,36.386592955173924,944.141,2584.744,0.3653
16470,4.575,0,Acute_Stress,True,65.0,41.357,61.85826220524783,41.21463467451161,49.84637081369852,39.86143078046581,1068.479,2299.831,0.4646
16500,4.5833,0,Acute_Stress,True,65.0,41.357,62.59825099744815,39.99152487720292,48.424933713950914,37.97923710863866,1082.241,2751.317,0.3934
16530,4.5917,0,Acute_Stress,True,65.0,41.357,53.64019186913789,39.37948066043956,46.03188051869731,27.382293234097375,836.045,2951.875,0.2832
16560,4.6,0,Acute_Stress,True,65.0,41.357,64.29604199345368,46.98634360341747,57.24925706418954,39.76312121653859,1236.848,2360.815,0.5239
16590,4.6083,0,Acute_Stress,True,65.0,41.357,62.977726146393806,32.79799679973096,58.59199336411128,36.908005863329336,969.877,2618.171,0.3704
16620,4.6167,0,Acute_Stress,True,65.0,41.357,70.45483938396711,42.80292245561545,47.731967396490425,46.798049331127956,993.779,2503.531,0.397
16650,4.625,0,Acute_Stress,True,65.0,41.357,62.162272862216945,41.277257271484416,49.166212097476915,32.884040303831654,997.027,2090.934,0.4768
16680,4.6333,0,Acute_Stress,True,65.0,41.357,67.67824612247998,39.245030026929506,57.97337060735775,33.87247433103751,1170.326,2674.181,0.4376
16710,4.6417,0,Acute_Stress,True,65.0,41.357,49.83926646313531,46.44033728111241,47.07936036456978,53.609710985286085,1008.661,2557.617,0.3944
16740,4.65,0,Acute_Stress,True,65.0,41.357,38.943924336039885,38.08720369808208,47.365741169717076,29.767684663676498,992.691,2507.235,0.3959
16770,4.6583,0,Acute_Stress,True,65.0,41.357,65.98401404225756,42.69992229001187,48.222703806413804,33.872621017661885,1319.64,3024.802,0.4363
16800,4.6667,0,Acute_Stress,True,65.0,41.357,61.32182190660356,36.30121280252819,40.17180730347356,41.94231197947522,937.943,2488.3,0.3769
16830,4.675,0,Acute_Stress,True,65.0,41.357,55.593042532244944,35.27812150234331,49.124163119565395,30.363577874027108,867.862,2720.846,0.319
16860,4.6833,0,Acute_Stress,True,65.0,41.357,65.83392935958089,45.435025053334,46.64190296903856,29.958083073360466,937.027,2925.336,0.3203
16890,4.6917,0,Acute_Stress,True,65.0,41.357,62.31234602339048,33.352705743190874,60.0390591155611,36.54656089310145,993.79,2516.407,0.3949
16920,4.7,0,Acute_Stress,True,65.0,41.357,64.58607861739836,47.15889436068208,53.66594829827423,24.991489190208988,963.538,2445.215,0.3941
16950,4.7083,0,Acute_Stress,True,65.0,41.357,51.49804157747108,40.37206443878112,53.00928021177923,37.61122217369652,975.371,1418.043,0.6878
16980,4.7167,0,Acute_Stress,True,65.0,41.357,61.64218938929087,42.431119311106386,44.72594401434982,49.23728475362062,867.812,2927.383,0.2964
17010,4.725,0,Acute_Stress,True,65.0,41.357,56.92479049685269,36.01688022371616,50.96919170755296,28.180530231705397,926.701,2308.716,0.4014
17040,4.7333,0,Acute_Stress,True,65.0,41.357,71.48251775713815,42.113820407575716,43.36673512833605,43.76577272256694,1335.253,2164.112,0.617
17070,4.7417,0,Acute_Stress,True,65.0,41.357,56.204893101514564,44.007484962139536,44.327419933413026,30.13848444568624,1121.293,2173.569,0.5159
17100,4.75,0,Acute_Stress,True,65.0,41.357,64.69397463306419,38.08356975859199,42.362517267084975,34.37409930312249,1107.459,2320.429,0.4773
17130,4.7583,0,Acute_Stress,True,65.0,41.357,60.23488367434474,36.63084603598289,50.97256528713769,27.487651137063278,1154.225,2537.998,0.4548
17160,4.7667,0,Acute_Stress,True,65.0,41.357,64.41137547374112,31.578674723700438,38.883469191664275,46.45325856836337,1003.32,2126.13,0.4719
17190,4.775,0,Acute_Stress,True,65.0,41.357,64.6897728054627,45.8059013630649,53.26836441251532,36.665217124197106,928.431,2451.316,0.3787
17220,4.7833,0,Acute_Stress,True,65.0,41.357,66.49948602661011,47.52294240588422,50.373154373636,37.67159868757927,808.781,2630.88,0.3074
17250,4.7917,0,Acute_Stress,True,65.0,41.357,66.46883109687184,46.501473085463935,41.468040787049326,28.87827360902169,1122.521,2358.027,0.476
17280,4.8,0,Acute_Stress,True,65.0,41.357,80.75467622754648,39.69413491391888,42.309501354990374,40.569639494869485,1056.624,2313.255,0.4568
17310,4.8083,0,Acute_Stress,True,65.0,41.357,60.44824590664995,38.327709095646696,46.724279614959514,31.540222753497535,909.704,2530.701,0.3595
17340,4.8167,0,Acute_Stress,True,65.0,41.357,61.36693806101381,40.33230771486904,42.48135330625678,34.84586005430546,904.157,2895.301,0.3123
17370,4.825,0,Acute_Stress,True,65.0,41.357,64.83837473599576,32.58399326878457,67.93652495824628,38.942402899019264,1151.486,2760.517,0.4171
17400,4.8333,0,Acute_Stress,True,65.0,41.357,55.338735909814794,42.491187391298226,34.31846558432738,33.84154213887766,914.769,2593.255,0.3527
17430,4.8417,0,Acute_Stress,True,65.0,41.357,75.18687156675675,45.82470305815244,53.25667820134839,35.441083758784934,824.336,2657.915,0.3101
17460,4.85,0,Acute_Stress,True,65.0,41.357,71.4749045441064,49.499532100293166,53.96666371686171,55.34194069455661,1189.762,1997.849,0.5955
17490,4.8583,0,Acute_Stress,True,65.0,41.357,68.78177115926867,34.213296591960265,51.816419545762066,45.94109905001217,1061.553,2666.282,0.3981
17520,4.8667,0,Acute_Stress,True,65.0,41.357,85.20303083387584,32.29729553943657,55.55455658963238,32.466244240914094,977.472,2268.445,0.4309
17550,4.875,0,Acute_Stress,True,65.0,41.357,53.68861504401076,39.250294148172706,51.86228324290005,31.457221589667377,910.821,2268.538,0.4015
17580,4.8833,0,Acute_Stress,True,65.0,41.357,70.64925147583635,50.5338139118049,43.83893609727274,33.32050561146099,1053.581,2666.165,0.3952
17610,4.8917,0,Acute_Stress,True,65.0,41.357,63.50184661270536,36.721015893366456,45.81200483749206,36.02393257025286,1031.899,2342.979,0.4404
17640,4.9,0,Acute_Stress,True,65.0,41.357,54.13256819136937,35.87181654924995,43.48839112799018,34.18961057675937,894.522,2510.656,0.3563
17670,4.9083,0,Acute_Stress,True,65.0,41.357,56.50691280559752,44.78156122441238,50.19734672808137,35.153108379311384,880.336,2765.961,0.3183
17700,4.9167,0,Acute_Stress,True,65.0,41.357,56.105881656675066,38.30809551362789,43.426722285796565,38.81588738676953,1073.088,2688.69,0.3991
17730,4.925,0,Acute_Stress,True,65.0,41.357,54.70926385517041,44.350271222795925,48.84985780359189,46.84244590734152,1146.597,2789.6,0.411
17760,4.9333,0,Acute_Stress,True,65.0,41.357,68.3466772820974,51.681493613215466,52.51219028581317,34.08514174201977,908.92,2868.022,0.3169
17790,4.9417,0,Acute_Stress,True,65.0,41.357,61.27393333526222,42.63239831690101,42.28893457583494,41.38740820915306,882.931,2698.879,0.3271
17820,4.95,0,Acute_Stress,True,65.0,41.357,58.27569217509198,34.10240460013976,47.97913594366627,34.49947432685238,1198.243,2427.366,0.4936
17850,4.9583,0,Acute_Stress,True,65.0,41.357,60.329053696281015,40.95993846996394,49.2176911302509,28.67573416972724,1163.044,2466.067,0.4716
17880,4.9667,0,Acute_Stress,True,65.0,41.357,62.48217235793662,35.23573490649906,49.23129840748586,34.9781914114937,1162.855,2437.37,0.4771
17910,4.975,0,Acute_Stress,True,65.0,41.357,56.594734158160186,40.01879598707496,53.86977379193465,40.64647409988178,1056.11,3046.086,0.3467
17940,4.9833,0,Acute_Stress,True,65.0,41.357,55.208970819278946,39.897360501151304,38.663044380987465,43.66272884543848,1049.288,2227.399,0.4711
17970,4.9917,0,Acute_Stress,True,65.0,41.357,66.65846751807575,34.62139204024045,36.33353665166034,31.444057664392126,1097.787,2210.812,0.4966
18000,5.0,0,Acute_Stress,True,65.0,41.357,75.41715811513258,35.48697058588262,48.267638373322185,19.706822663252378,1011.45,2731.899,0.3702
18030,5.0083,0,Acute_Stress,True,65.0,41.357,63.05341320437906,49.84189441514824,55.790694826349174,34.44376268008748,1150.762,2882.923,0.3992
18060,5.0167,0,Acute_Stress,True,65.0,41.357,60.69640754924241,39.230768418161574,45.646306754104685,38.34436594906291,1225.01,2638.755,0.4642
18090,5.025,0,Acute_Stress,True,65.0,41.357,69.20136140270833,38.51799518784664,52.93022481802962,36.604362624546496,1131.131,2627.876,0.4304
18120,5.0333,0,Acute_Stress,True,65.0,41.357,60.33326575230448,42.47975336539794,52.40779072680352,39.587428136643865,1049.634,2356.74,0.4454
18150,5.0417,0,Acute_Stress,True,65.0,41.357,71.32773666261278,29.504553943594274,43.460566911389435,39.183213727304555,1122.731,2901.812,0.3869
18180,5.05,0,Acute_Stress,True,65.0,41.357,70.7742252594164,50.00730402679411,42.809390994535,37.90594968909943,962.565,2709.831,0.3552
18210,5.0583,0,Acute_Stress,True,65.0,41.357,71.21991709609145,43.937994610907396,62.22058493040435,30.61406332619013,845.67,2594.055,0.326
18240,5.0667,0,Acute_Stress,True,65.0,41.357,60.715756559624744,40.96432330198397,55.42536182395729,35.376095751299914,840.777,3070.428,0.2738
18270,5.075,0,Acute_Stress,True,65.0,41.357,61.282811935409846,39.7795773113435,42.64290748061358,36.29884240734278,1090.877,2512.171,0.4342
18300,5.0833,0,Acute_Stress,True,65.0,41.357,63.61541895584408,40.98375561101368,48.74070504945825,37.63298336336507,1095.311,2349.678,0.4662
18330,5.0917,0,Acute_Stress,True,65.0,41.357,60.00803488362283,34.371050707896366,45.64011074194186,48.931272634244,1033.504,2462.708,0.4197
18360,5.1,0,Acute_Stress,True,65.0,41.357,68.38107300164417,37.75495355627835,54.66494892676771,45.971035281205815,1013.593,2049.044,0.4947
18390,5.1083,0,Acute_Stress,True,65.0,41.357,51.88021218988102,42.345877110260346,46.06539377800995,25.89473282671201,902.819,2894.533,0.3119
18420,5.1167,0,Acute_Stress,True,65.0,41.357,63.86033396832305,36.70302523040997,49.561194237417304,39.27106854737491,870.444,2538.125,0.3429
18450,5.125,0,Acute_Stress,True,65.0,41.357,59.056468856547156,35.45052886845086,53.56355824885128,41.99324766770464,1028.245,3540.878,0.2904
18480,5.1333,0,Acute_Stress,True,65.0,41.357,58.02139314328355,39.07981515124457,60.83780931286347,35.815824037979304,1186.467,2889.543,0.4106
18510,5.1417,0,Acute_Stress,True,65.0,41.357,63.68823969444355,42.89490712443664,50.25478040389259,29.505190050892363,920.109,2694.898,0.3414
18540,5.15,0,Acute_Stress,True,65.0,41.357,71.23807273366283,42.46947922380317,52.843402454839634,26.983418628254142,988.018,3168.459,0.3118
18570,5.1583,0,Acute_Stress,True,65.0,41.357,64.96842560335212,46.48193794198873,53.06539411243244,29.46569930913545,1032.011,2612.758,0.395
18600,5.1667,0,Acute_Stress,True,65.0,41.357,61.596562590882975,33.35255150999249,56.739335402612895,28.697199103684408,1068.641,2652.008,0.403
18630,5.175,0,Acute_Stress,True,65.0,41.357,61.541434895494596,46.994687575992984,45.06939699993996,32.98847118050746,1012.101,3203.519,0.3159
18660,5.1833,0,Acute_Stress,True,65.0,41.357,79.60892107818027,43.185819392019596,41.07099315338842,38.942665613503,825.353,2385.541,0.346
18690,5.1917,0,Acute_Stress,True,65.0,41.357,59.80554637095636,37.523873426421105,51.14742477770569,35.23456120206496,989.714,3150.136,0.3142
18720,5.2,0,Acute_Stress,True,65.0,41.357,65.63226487559488,37.84804294506645,45.396621105189595,27.82348062158217,1246.432,2350.969,0.5302
18750,5.2083,0,Acute_Stress,True,65.0,41.357,72.173149420064,33.69440206323491,32.772332431646305,36.59192384985686,1069.939,2711.946,0.3945
18780,5.2167,0,Acute_Stress,True,65.0,41.357,64.18375336096523,44.00082825683733,41.37950645696169,40.47379543839352,1093.217,2196.788,0.4976
18810,5.225,0,Acute_Stress,True,65.0,41.357,68.27255895377225,45.921217170719096,50.66722481192292,31.63170946411049,994.022,2553.428,0.3893
18840,5.2333,0,Acute_Stress,True,65.0,41.357,67.07988667332658,45.28370959648542,39.99028828377586,38.75307153499262,1104.808,3152.187,0.3505
18870,5.2417,0,Acute_Stress,True,65.0,41.357,64.02826534045064,36.42283741357469,43.08127944762631,44.480592193360394,1118.397,2174.758,0.5143
18900,5.25,0,Acute_Stress,True,65.0,41.357,75.87295288946277,35.119796647038044,47.2957196296824,41.30620106463497,1195.434,2378.803,0.5025
18930,5.2583,0,Acute_Stress,True,65.0,41.357,46.56206099056639,47.035908504066064,52.178934349098895,41.07909314743268,881.159,2163.815,0.4072
18960,5.2667,0,Acute_Stress,True,65.0,41.357,55.98893299349313,53.529959502001155,56.45109700655024,43.68349076154757,1006.022,2682.872,0.375
18990,5.275,0,Acute_Stress,True,65.0,41.357,57.69979449237617,42.45254231782159,48.61736579116619,33.85914547244425,1035.059,2361.63,0.4383
19020,5.2833,0,Acute_Stress,True,65.0,41.357,77.55868073413137,43.17963655906768,48.739149307254536,39.19851736001246,896.092,2445.298,0.3665
19050,5.2917,0,Acute_Stress,True,65.0,41.357,74.0722605006787,38.69779589943349,42.575545807433386,30.444534120873147,1097.745,2270.787,0.4834
19080,5.3,0,Acute_Stress,True,65.0,41.357,60.88308821168464,31.615597634962395,44.27178984986983,37.037702099961,1045.148,2507.934,0.4167
19110,5.3083,0,Acute_Stress,True,65.0,41.357,61.48461313052356,38.993108881242364,39.51825148393679,43.49323530848016,1094.942,2556.055,0.4284
19140,5.3167,0,Acute_Stress,True,65.0,41.357,63.55252685782014,33.44545294429154,56.40068455049342,29.287195859264195,775.185,2616.572,0.2963
19170,5.325,0,Acute_Stress,True,65.0,41.357,64.49817498314141,47.18810601902552,52.142550020217335,23.6216297369519,1308.643,2511.244,0.5211
19200,5.3333,0,Acute_Stress,True,65.0,41.357,60.35234913268319,31.75321946807363,44.37717311817739,33.974133590400896,1075.733,2237.371,0.4808
19230,5.3417,0,Acute_Stress,True,65.0,41.357,64.47032050651073,41.135651959502276,45.844675453819136,40.99918417270003,1142.275,2767.012,0.4128
19260,5.35,0,Acute_Stress,True,65.0,41.357,58.76807796746062,46.80055532559078,47.6809149532696,44.61193643688436,852.608,2523.342,0.3379
19290,5.3583,0,Acute_Stress,True,65.0,41.357,60.38181527012437,44.936023116075134,59.062313577089604,45.150994306971405,1201.922,2307.965,0.5208
19320,5.3667,0,Acute_Stress,True,65.0,41.357,77.15625363139658,39.45991663066438,46.503622304490634,37.11638789776436,775.173,2615.96,0.2963
19350,5.375,0,Acute_Stress,True,65.0,41.357,63.25652645843735,43.74680732170722,54.026960636387805,28.968784733119662,955.841,2623.806,0.3643
19380,5.3833,0,Acute_Stress,True,65.0,41.357,56.79207808632028,46.21043430650739,44.23729271029272,36.051423091126374,1051.336,2429.049,0.4328
19410,5.3917,0,Acute_Stress,True,65.0,41.357,66.26867479912029,39.851013256058614,53.78813956209635,35.43608396284645,949.287,2233.418,0.425
19440,5.4,0,Acute_Stress,True,65.0,41.357,65.40689866664815,39.93031251285552,54.554974239502165,35.159682326448305,1007.107,2877.842,0.35
19470,5.4083,0,Acute_Stress,True,65.0,41.357,53.33813430884329,32.61693307021038,52.74782601398351,38.70419625184838,1070.626,3161.23,0.3387
19500,5.4167,0,Acute_Stress,True,65.0,41.357,61.49816353841749,47.24094823426704,47.872329669474034,34.21584802287835,1017.799,3099.597,0.3284
19530,5.425,0,Acute_Stress,True,65.0,41.357,62.32760577401224,39.115896184092946,54.029866720519635,38.1681999385647,1105.772,1802.826,0.6134
19560,5.4333,0,Acute_Stress,True,65.0,41.357,58.96573768656532,47.664490118103515,52.20977053652283,38.280624935219016,930.969,2221.481,0.4191
19590,5.4417,0,Acute_Stress,True,65.0,41.357,56.04579364438333,39.8815510200015,53.14682226349228,37.35706807847178,951.702,2158.053,0.441
19620,5.45,0,Acute_Stress,True,65.0,41.357,69.47756194209161,36.964665967560464,45.69010912473087,43.87717163420356,895.725,2284.585,0.3921
19650,5.4583,0,Acute_Stress,True,65.0,41.357,62.815639059243026,39.088835024223336,59.72940851686395,44.018469697699835,995.853,2465.593,0.4039
19680,5.4667,0,Acute_Stress,True,65.0,41.357,57.37950501343113,38.51269795608001,44.74806325599095,37.43364344143424,1052.288,2705.314,0.389
19710,5.475,0,Acute_Stress,True,65.0,41.357,69.38168759852917,38.67149150754301,52.944912155278274,30.892287958034313,1135.441,2619.93,0.4334
19740,5.4833,0,Acute_Stress,True,65.0,41.357,64.16238477173019,50.966293487437206,50.33158120714457,40.348663156039514,1041.097,2933.075,0.355
19770,5.4917,0,Acute_Stress,True,65.0,41.357,61.633405995563535,35.48278424797387,53.345324251603344,49.33904323117236,839.75,2639.034,0.3182
19800,5.5,0,Acute_Stress,True,65.0,41.357,63.43914472198091,32.165855402471884,41.52991255060794,40.30050032114988,1142.684,2354.188,0.4854
19830,5.5083,0,Acute_Stress,True,65.0,41.357,49.45451021712472,41.41615921711715,44.787362996679526,37.23805068090145,910.653,2391.522,0.3808
19860,5.5167,0,Acute_Stress,True,65.0,41.357,55.063772769604135,43.86667479099954,47.438060531361984,28.03950151239412,1207.765,2076.875,0.5815
19890,5.525,0,Acute_Stress,True,65.0,41.357,73.07284524805577,34.07892747961249,64.44370413112661,28.554503248325656,920.206,2114.007,0.4353
19920,5.5333,0,Acute_Stress,True,65.0,41.357,51.30114585987697,36.11285675028964,50.3226638083761,37.58617834317514,1105.833,2172.099,0.5091
19950,5.5417,0,Acute_Stress,True,65.0,41.357,70.85424811621805,35.809019065514796,48.087140229854946,33.702956721086885,921.24,2443.066,0.3771
19980,5.55,0,Acute_Stress,True,65.0,41.357,48.33171232288235,31.326751875829622,46.77924127208917,38.98730695236894,1069.564,2871.045,0.3725
20010,5.5583,0,Acute_Stress,True,65.0,41.357,60.79931819008866,41.28634688236451,47.8732785075266,33.687139086166574,755.527,2758.036,0.2739
20040,5.5667,0,Acute_Stress,True,65.0,41.357,59.87460509710784,39.5197508110539,51.12152688067633,24.705689447721827,940.828,2564.876,0.3668
20070,5.575,0,Acute_Stress,True,65.0,41.357,68.72132751713146,41.28298455093852,46.77205345557381,47.14045594004617,926.239,2465.738,0.3756
20100,5.5833,0,Acute_Stress,True,65.0,41.357,60.725410009733594,42.95828256910258,49.7749623187117,35.21291059598514,909.067,2923.424,0.311
20130,5.5917,0,Acute_Stress,True,65.0,41.357,58.598418406128346,39.439449586383574,47.839721800144915,36.54903332294675,1114.654,2557.185,0.4359
20160,5.6,0,Acute_Stress,True,65.0,41.357,73.10610935052105,40.921110711261726,51.39677635469495,31.383679307102092,909.484,2686.216,0.3386
20190,5.6083,0,Acute_Stress,True,65.0,41.357,67.09966005355435,48.896711372565925,63.62034213903631,31.100797332370075,1036.943,2378.783,0.4359
20220,5.6167,0,Acute_Stress,True,65.0,41.357,60.99405887567744,46.4499567126193,45.66641083894297,21.092363785282448,1004.75,2403.746,0.418
20250,5.625,0,Acute_Stress,True,65.0,41.357,50.76840560743232,45.442073562763156,56.77843480347978,29.01511780356794,1137.79,2552.253,0.4458
20280,5.6333,0,Acute_Stress,True,65.0,41.357,71.72945043134364,30.82511841327717,41.226176438002526,33.91041188032718,974.147,2474.467,0.3937
20310,5.6417,0,Acute_Stress,True,65.0,41.357,67.09064988959217,46.18630177666728,48.652554374047625,44.81876967509547,1239.913,2995.622,0.4139
20340,5.65,0,Acute_Stress,True,65.0,41.357,73.88316047323873,31.608273150703074,57.18208870008409,40.06454406330712,812.244,2144.298,0.3788
20370,5.6583,0,Acute_Stress,True,65.0,41.357,71.49935396342762,38.65288326764091,63.96608867924931,49.49430302387716,923.884,2023.756,0.4565
20400,5.6667,0,Acute_Stress,True,65.0,41.357,66.08794371715007,39.77633435357157,49.201989182893,33.79837337962443,879.302,2595.423,0.3388
20430,5.675,0,Acute_Stress,True,65.0,41.357,65.36445037210412,41.12489224837686,44.994265810807796,28.697145418493104,908.84,2183.441,0.4162
20460,5.6833,0,Acute_Stress,True,65.0,41.357,62.22452499232199,41.344247176811415,54.86587868622001,41.07434396458397,979.661,2201.492,0.445
20490,5.6917,0,Acute_Stress,True,65.0,41.357,66.31813514545038,37.23991023858534,58.811771504088924,31.710881212091753,988.188,2767.714,0.357
20520,5.7,0,Acute_Stress,True,65.0,41.357,71.94732065240035,40.51954729304929,59.4427588419897,43.22076277708595,1128.126,2352.177,0.4796
20550,5.7083,0,Acute_Stress,True,65.0,41.357,73.20312917394939,44.02262965383248,40.643635498367,30.845157841889172,1190.259,3020.236,0.3941
20580,5.7167,0,Acute_Stress,True,65.0,41.357,61.31820108593619,32.62134316285901,57.519337381088164,36.543383718229606,891.665,3016.41,0.2956
20610,5.725,0,Acute_Stress,True,65.0,41.357,60.06590703698859,39.859067859114354,46.57689041658137,39.05579860308211,967.121,2739.247,0.3531
20640,5.7333,0,Acute_Stress,True,65.0,41.357,66.15662444751324,37.20019088827796,47.867501408063326,59.529202226011606,1074.156,2716.165,0.3955
20670,5.7417,0,Acute_Stress,True,65.0,41.357,61.35414988570689,41.62690467868619,40.47834065983392,38.35177886847868,1163.317,2761.567,0.4213
20700,5.75,0,Acute_Stress,True,65.0,41.357,71.44786795283015,37.927440170425484,48.69947079892377,44.27015064055692,870.396,2382.404,0.3653
20730,5.7583,0,Acute_Stress,True,65.0,41.357,54.98273462886562,47.106050600861394,39.623420409940174,37.03630743140104,1127.454,2269.212,0.4968
20760,5.7667,0,Acute_Stress,True,65.0,41.357,73.32434941211206,39.51792039772821,42.291006509083815,37.45118026046215,1100.346,2265.843,0.4856
20790,5.775,0,Acute_Stress,True,65.0,41.357,66.74356345052252,44.397272788234545,49.62871457613147,41.21729291102227,1217.358,2425.763,0.5018
20820,5.7833,0,Acute_Stress,True,65.0,41.357,73.83228931846145,43.53471160029207,50.61999936783026,48.05704626623062,1052.489,2563.865,0.4105
20850,5.7917,0,Acute_Stress,True,65.0,41.357,57.194366387135844,48.049610382306994,43.71051824302521,44.338934973432764,1002.195,2670.408,0.3753
20880,5.8,0,Acute_Stress,True,65.0,41.357,64.01438441217226,42.217989491329774,66.59512652785443,27.628389883233584,1063.179,2003.123,0.5308
20910,5.8083,0,Acute_Stress,True,65.0,41.357,63.3650949002931,29.906145508534983,51.46532197152326,32.555713307811494,1329.584,2530.329,0.5255
20940,5.8167,0,Acute_Stress,True,65.0,41.357,62.13505633805649,40.89211768305715,55.50834622996212,32.89331254942333,979.201,2473.851,0.3958
20970,5.825,0,Acute_Stress,True,65.0,41.357,57.57219224935602,42.49328072472843,50.18582422353658,28.10609698716308,991.049,2769.425,0.3579
21000,5.8333,0,Acute_Stress,True,65.0,41.357,62.02961119123214,36.884472181921474,43.92563363308687,45.56746207651635,1059.098,2715.273,0.3901
21030,5.8417,0,Acute_Stress,True,65.0,41.357,83.49101313254684,43.30419121369713,60.51660031995248,39.94044758374499,1222.935,1945.097,0.6287
